q,n_lda
148.37594410285075,0
148.47592789267745,0
148.5759116825042,0
148.67589547233089,0
148.77587926215759,0
148.87586305198434,0
148.97584684181103,0
149.07583063163779,0
149.17581442146448,0
149.27579821129123,0
149.37578200111793,0
149.47576579094462,0
149.57574958077137,0
149.67573337059807,0
149.77571716042482,0
149.87570095025151,0
149.97568474007826,0
150.07566852990496,0
150.17565231973165,0
150.27563610955841,0
150.3756198993851,0
150.47560368921185,0
150.57558747903855,0
150.6755712688653,0
150.77555505869199,0
150.87553884851869,0
150.97552263834544,0
151.07550642817213,0
151.17549021799888,0
151.27547400782558,0
151.37545779765233,0
151.47544158747903,0
151.57542537730572,0
151.67540916713247,0
151.77539295695917,0
151.87537674678592,0
151.97536053661261,0
152.07534432643936,0
152.17532811626606,0
152.27531190609275,0
152.3752956959195,0
152.4752794857462,0
152.57526327557295,0
152.67524706539965,0
152.7752308552264,0
152.87521464505309,0
152.97519843487979,0
153.07518222470654,0
153.17516601453323,0
153.27514980435998,0
153.37513359418668,0
153.47511738401337,0
153.57510117384012,0
153.67508496366682,0
153.77506875349357,0
153.87505254332027,0
153.97503633314702,0
154.07502012297371,0
154.17500391280041,0
154.27498770262716,0
154.37497149245385,0
154.4749552822806,0
154.5749390721073,0
154.67492286193405,0
154.77490665176074,0
154.87489044158744,0
154.97487423141419,0
155.07485802124089,0
155.17484181106764,0
155.27482560089433,0
155.37480939072108,0
155.47479318054778,0
155.57477697037447,0
155.67476076020122,0
155.77474455002792,0
155.87472833985467,0
155.97471212968136,0
156.07469591950812,0
156.17467970933481,0
156.27466349916151,0
156.37464728898826,0
156.47463107881495,0
156.5746148686417,0
156.6745986584684,0
156.77458244829515,0
156.87456623812184,0
156.97455002794854,0
157.07453381777529,0
157.17451760760198,0
157.27450139742874,0
157.37448518725543,0
157.47446897708218,0
157.57445276690888,0
157.67443655673557,0
157.77442034656232,0
157.87440413638902,0
157.97438792621577,0
158.07437171604246,0
158.17435550586916,0
158.27433929569591,0
158.3743230855226,0
158.47430687534936,0
158.57429066517605,0
158.6742744550028,0
158.7742582448295,0
158.87424203465619,0
158.97422582448294,0
159.07420961430964,0
159.17419340413639,0
159.27417719396308,0
159.37416098378984,0
159.47414477361653,0
159.57412856344322,0
159.67411235326998,0
159.77409614309667,0
159.87407993292342,0
159.97406372275012,0
160.07404751257687,0
160.17403130240356,0
160.27401509223026,0
160.37399888205701,0
160.4739826718837,0
160.57396646171046,0
160.67395025153715,0
160.7739340413639,0
160.8739178311906,0
160.97390162101729,0
161.07388541084404,0
161.17386920067074,0
161.27385299049749,0
161.37383678032418,0
161.47382057015093,0
161.57380435997763,0
161.67378814980432,0
161.77377193963108,0
161.87375572945777,0
161.97373951928452,0
162.07372330911122,0
162.17370709893797,0
162.27369088876466,0
162.37367467859136,0
162.47365846841811,0
162.5736422582448,0
162.67362604807155,0
162.77360983789825,0
162.87359362772494,0
162.9735774175517,0
163.07356120737839,0
163.17354499720514,0
163.27352878703184,0
163.37351257685859,0
163.47349636668528,0
163.57348015651198,0
163.67346394633873,0
163.77344773616542,0
163.87343152599217,0
163.97341531581887,0
164.07339910564562,0
164.17338289547232,0
164.27336668529901,0
164.37335047512576,0
164.47333426495246,0
164.57331805477921,0
164.6733018446059,0
164.77328563443265,0
164.87326942425935,0
164.97325321408604,0
165.07323700391279,0
165.17322079373949,0
165.27320458356624,0
165.37318837339294,0
165.47317216321969,0
165.57315595304638,0
165.67313974287308,0
165.77312353269983,0
165.87310732252652,0
165.97309111235327,0
166.07307490217997,0
166.17305869200672,0
166.27304248183341,0
166.37302627166011,0
166.47301006148686,0
166.57299385131356,0
166.67297764114031,0
166.772961430967,0
166.87294522079375,0
166.97292901062045,0
167.07291280044714,0
167.17289659027389,0
167.27288038010059,0
167.37286416992734,0
167.47284795975403,0
167.57283174958073,0
167.67281553940748,0
167.77279932923418,0
167.87278311906093,0
167.97276690888762,0
168.07275069871437,0
168.17273448854107,0
168.27271827836776,0
168.37270206819451,0
168.47268585802121,0
168.57266964784796,0
168.67265343767465,0
168.77263722750141,0
168.8726210173281,0
168.9726048071548,0
169.07258859698155,0
169.17257238680824,0
169.27255617663499,0
169.37253996646169,0
169.47252375628844,0
169.57250754611513,0
169.67249133594183,0
169.77247512576858,0
169.87245891559527,0
169.97244270542203,0
170.07242649524872,0
170.17241028507547,0
170.27239407490217,0
170.37237786472886,0
170.47236165455561,0
170.57234544438231,0
170.67232923420906,0
170.77231302403575,0
170.8722968138625,0
170.9722806036892,0
171.07226439351589,0
171.17224818334265,0
171.27223197316934,0
171.37221576299609,0
171.47219955282279,0
171.57218334264954,0
171.67216713247623,0
171.77215092230293,0
171.87213471212968,0
171.97211850195637,0
172.07210229178312,0
172.17208608160982,0
172.27206987143651,0
172.37205366126327,0
172.47203745108996,0
172.57202124091671,0
172.67200503074341,0
172.77198882057016,0
172.87197261039685,0
172.97195640022355,0
173.0719401900503,0
173.17192397987699,0
173.27190776970374,0
173.37189155953044,0
173.47187534935719,0
173.57185913918389,0
173.67184292901058,0
173.77182671883733,0
173.87181050866403,0
173.97179429849078,0
174.07177808831747,0
174.17176187814422,0
174.27174566797092,0
174.37172945779761,0
174.47171324762436,0
174.57169703745106,0
174.67168082727781,0
174.77166461710451,0
174.87164840693126,0
174.97163219675795,0
175.07161598658465,0
175.1715997764114,0
175.27158356623809,0
175.37156735606484,0
175.47155114589154,0
175.57153493571829,0
175.67151872554498,0
175.77150251537168,0
175.87148630519843,0
175.97147009502513,0
176.07145388485188,0
176.17143767467857,0
176.27142146450532,0
176.37140525433202,0
176.47138904415871,0
176.57137283398546,0
176.67135662381216,0
176.77134041363891,0
176.8713242034656,0
176.9713079932923,0
177.07129178311905,0
177.17127557294575,0
177.2712593627725,0
177.37124315259919,0
177.47122694242594,0
177.57121073225264,0
177.67119452207933,0
177.77117831190608,0
177.87116210173278,0
177.97114589155953,0
178.07112968138622,0
178.17111347121298,0
178.27109726103967,0
178.37108105086637,0
178.47106484069312,0
178.57104863051981,0
178.67103242034656,0
178.77101621017326,0
178.87100000000001,0
