q,n_lda
129.38719174208148,0
129.48718184389139,0
129.58717194570136,0
129.68716204751132,0
129.78715214932129,0
129.88714225113125,0
129.98713235294122,0
130.08712245475112,0
130.18711255656109,0
130.28710265837105,0
130.38709276018102,0
130.48708286199098,0
130.58707296380089,0
130.68706306561086,0
130.78705316742082,0
130.88704326923079,0
130.98703337104075,0
131.08702347285072,0
131.18701357466063,0
131.28700367647059,0
131.38699377828056,0
131.48698388009052,0
131.58697398190048,0
131.68696408371045,0
131.78695418552036,0
131.88694428733032,0
131.98693438914029,0
132.08692449095025,0
132.18691459276022,0
132.28690469457013,0
132.38689479638009,0
132.48688489819006,0
132.58687500000002,0
132.68686510180999,0
132.78685520361995,0
132.88684530542986,0
132.98683540723982,0
133.08682550904979,0
133.18681561085975,0
133.28680571266972,0
133.38679581447963,0
133.48678591628959,0
133.58677601809956,0
133.68676611990952,0
133.78675622171949,0
133.88674632352945,0
133.98673642533936,0
134.08672652714932,0
134.18671662895929,0
134.28670673076925,0
134.38669683257922,0
134.48668693438918,0
134.58667703619909,0
134.68666713800906,0
134.78665723981902,0
134.88664734162899,0
134.98663744343895,0
135.08662754524886,0
135.18661764705882,0
135.28660774886879,0
135.38659785067875,0
135.48658795248872,0
135.58657805429868,0
135.68656815610859,0
135.78655825791856,0
135.88654835972852,0
135.98653846153849,0
136.08652856334845,0
136.18651866515836,0
136.28650876696832,0
136.38649886877829,0
136.48648897058825,0
136.58647907239822,0
136.68646917420818,0
136.78645927601809,0
136.88644937782806,0
136.98643947963802,0
137.08642958144799,0
137.18641968325795,0
137.28640978506792,0
137.38639988687783,0
137.48638998868779,0
137.58638009049776,0
137.68637019230772,0
137.78636029411769,0
137.88635039592759,0
137.98634049773756,0
138.08633059954752,0
138.18632070135749,0
138.28631080316745,0
138.38630090497742,0
138.48629100678733,0
138.58628110859729,0
138.68627121040726,0
138.78626131221722,0
138.88625141402719,0
138.98624151583709,0
139.08623161764706,0
139.18622171945702,0
139.28621182126699,0
139.38620192307695,0
139.48619202488692,0
139.58618212669683,0
139.68617222850679,0
139.78616233031676,0
139.88615243212672,0
139.98614253393669,0
140.08613263574659,0
140.18612273755656,0
140.28611283936652,0
140.38610294117649,0
140.48609304298645,0
140.58608314479642,0
140.68607324660633,0
140.78606334841629,0
140.88605345022626,0
140.98604355203622,0
141.08603365384619,0
141.18602375565615,0
141.28601385746606,0
141.38600395927602,0
141.48599406108599,0
141.58598416289595,0
141.68597426470592,0
141.78596436651583,0
141.88595446832579,0
141.98594457013576,0
142.08593467194572,0
142.18592477375569,0
142.28591487556565,0
142.38590497737556,0
142.48589507918552,0
142.58588518099549,0
142.68587528280545,0
142.78586538461542,0
142.88585548642533,0
142.98584558823529,0
143.08583569004526,0
143.18582579185522,0
143.28581589366519,0
143.38580599547515,0
143.48579609728506,0
143.58578619909503,0
143.68577630090499,0
143.78576640271496,0
143.88575650452492,0
143.98574660633489,0
144.08573670814479,0
144.18572680995476,0
144.28571691176472,0
144.38570701357469,0
144.48569711538465,0
144.58568721719456,0
144.68567731900453,0
144.78566742081449,0
144.88565752262446,0
144.98564762443442,0
145.08563772624439,0
145.18562782805429,0
145.28561792986426,0
145.38560803167422,0
145.48559813348419,0
145.58558823529415,0
145.68557833710406,0
145.78556843891403,0
145.88555854072399,0
145.98554864253396,0
146.08553874434392,0
146.18552884615389,0
146.28551894796379,0
146.38550904977376,0
146.48549915158372,0
146.58548925339369,0
146.68547935520365,0
146.78546945701362,0
146.88545955882353,0
146.98544966063349,0
147.08543976244346,0
147.18542986425342,0
147.28541996606339,0
147.38541006787329,0
147.48540016968326,0
147.58539027149322,0
147.68538037330319,0
147.78537047511315,0
147.88536057692312,0
147.98535067873303,0
148.08534078054299,0
148.18533088235296,0
148.28532098416292,0
148.38531108597289,0
148.4853011877828,0
148.58529128959276,0
148.68528139140273,0
148.78527149321269,0
148.88526159502266,0
148.98525169683262,0
149.08524179864253,0
149.18523190045249,0
149.28522200226246,0
149.38521210407242,0
149.48520220588239,0
149.5851923076923,0
149.68518240950226,0
149.78517251131223,0
149.88516261312219,0
149.98515271493216,0
150.08514281674212,0
150.18513291855203,0
150.28512302036199,0
150.38511312217196,0
150.48510322398192,0
150.58509332579189,0
150.68508342760185,0
150.78507352941176,0
150.88506363122173,0
150.98505373303169,0
151.08504383484166,0
151.18503393665162,0
151.28502403846153,0
151.38501414027149,0
151.48500424208146,0
151.58499434389142,0
151.68498444570139,0
151.78497454751135,0
151.88496464932126,0
151.98495475113123,0
152.08494485294119,0
152.18493495475116,0
152.28492505656112,0
152.38491515837103,0
152.48490526018099,0
152.58489536199096,0
152.68488546380092,0
152.78487556561089,0
152.88486566742085,0
152.98485576923076,0
153.08484587104073,0
153.18483597285069,0
153.28482607466066,0
153.38481617647062,0
153.48480627828059,0
153.58479638009049,0
153.68478648190046,0
153.78477658371042,0
153.88476668552039,0
153.98475678733035,0
154.08474688914026,0
154.18473699095023,0
154.28472709276019,0
154.38471719457016,0
154.48470729638012,0
154.58469739819009,0
154.6846875,0
154.78467760180996,0
154.88466770361993,0
154.98465780542989,0
155.08464790723986,0
155.18463800904976,0
155.28462811085973,0
155.38461821266969,0
155.48460831447966,0
155.58459841628962,0
155.68458851809959,0
155.7845786199095,0
155.88456872171946,0
155.98455882352943,0
156.08454892533939,0
156.18453902714936,0
156.28452912895932,0
156.38451923076923,0
156.48450933257919,0
156.58449943438916,0
156.68448953619912,0
156.78447963800909,0
156.884469739819,0
156.98445984162896,0
157.08444994343893,0
157.18444004524889,0
157.28443014705886,0
157.38442024886882,0
157.48441035067873,0
157.58440045248869,0
157.68439055429866,0
157.78438065610862,0
157.88437075791859,0
157.9843608597285,0
158.08435096153846,0
158.18434106334843,0
158.28433116515839,0
158.38432126696836,0
158.48431136877826,0
158.58430147058829,0
158.68429157239819,0
158.78428167420822,0
158.88427177601812,0
158.98426187782803,0
159.08425197963805,0
159.18424208144796,0
159.28423218325798,0
159.38422228506789,0
159.4842123868778,0
159.58420248868782,0
159.68419259049773,0
159.78418269230775,0
159.88417279411766,0
159.98416289592757,0
160.08415299773759,0
160.1841430995475,0
160.28413320135752,0
160.38412330316743,0
160.48411340497734,0
160.58410350678736,0
160.68409360859727,0
160.78408371040729,0
160.8840738122172,0
160.98406391402722,0
161.08405401583713,0
161.18404411764703,0
161.28403421945706,0
161.38402432126696,0
161.48401442307699,0
161.58400452488689,0
161.6839946266968,0
161.78398472850682,0
161.88397483031673,0
161.98396493212675,0
162.08395503393666,0
162.18394513574657,0
162.28393523755659,0
162.3839253393665,0
162.48391544117652,0
162.58390554298643,0
162.68389564479645,0
162.78388574660636,0
162.88387584841627,0
162.98386595022629,0
163.0838560520362,0
163.18384615384622,0
163.28383625565613,0
163.38382635746603,0
163.48381645927606,0
163.58380656108596,0
163.68379666289599,0
163.78378676470589,0
163.8837768665158,0
163.98376696832582,0
164.08375707013573,0
164.18374717194575,0
164.28373727375566,0
164.38372737556568,0
164.48371747737559,0
164.5837075791855,0
164.68369768099552,0
164.78368778280543,0
164.88367788461545,0
164.98366798642536,0
165.08365808823527,0
165.18364819004529,0
165.2836382918552,0
165.38362839366522,0
165.48361849547513,0
165.58360859728504,0
165.68359869909506,0
165.78358880090497,0
165.88357890271499,0
165.9835690045249,0
166.0835591063348,0
166.18354920814483,0
166.28353930995473,0
166.38352941176475,0
166.48351951357466,0
166.58350961538468,0
166.68349971719459,0
166.7834898190045,0
166.88347992081452,0
166.98347002262443,0
167.08346012443445,0
167.18345022624436,0
167.28344032805427,0
167.38343042986429,0
167.4834205316742,0
167.58341063348422,0
167.68340073529413,0
167.78339083710404,0
167.88338093891406,0
167.98337104072397,0
168.08336114253399,0
168.1833512443439,0
168.28334134615392,0
168.38333144796383,0
168.48332154977373,0
168.58331165158376,0
168.68330175339366,0
168.78329185520369,0
168.88328195701359,0
168.9832720588235,0
169.08326216063352,0
169.18325226244343,0
169.28324236425345,0
169.38323246606336,0
169.48322256787327,0
169.58321266968329,0
169.6832027714932,0
169.78319287330322,0
169.88318297511313,0
169.98317307692304,0
170.08316317873306,0
170.18315328054297,0
170.28314338235299,0
170.3831334841629,0
170.48312358597292,0
170.58311368778283,0
170.68310378959274,0
170.78309389140276,0
170.88308399321267,0
170.98307409502269,0
171.08306419683259,0
171.1830542986425,0
171.28304440045252,0
171.38303450226243,0
171.48302460407245,0
171.58301470588236,0
171.68300480769227,0
171.78299490950229,0
171.8829850113122,0
171.98297511312222,0
172.08296521493213,0
172.18295531674215,0
172.28294541855206,0
172.38293552036197,0
172.48292562217199,0
172.5829157239819,0
172.68290582579192,0
172.78289592760183,0
172.88288602941174,0
172.98287613122176,0
173.08286623303167,0
173.18285633484169,0
173.2828464366516,0
173.3828365384615,0
173.48282664027153,0
173.58281674208143,0
173.68280684389146,0
173.78279694570136,0
173.88278704751139,0
173.98277714932129,0
174.0827672511312,0
174.18275735294122,0
174.28274745475113,0
174.38273755656115,0
174.48272765837106,0
174.58271776018097,0
174.68270786199099,0
174.7826979638009,0
174.88268806561092,0
174.98267816742083,0
175.08266826923074,0
175.18265837104076,0
175.28264847285067,0
175.38263857466069,0
175.4826286764706,0
175.58261877828051,0
175.68260888009053,0
175.78259898190043,0
175.88258908371046,0
175.98257918552036,0
176.08256928733039,0
176.18255938914029,0
176.2825494909502,0
176.38253959276022,0
176.48252969457013,0
176.58251979638015,0
176.68250989819006,0
176.78249999999997,0
176.88249010180999,0
176.9824802036199,0
177.08247030542992,0
177.18246040723983,0
177.28245050904974,0
177.38244061085976,0
177.48243071266967,0
177.58242081447969,0
177.6824109162896,0
177.78240101809962,0
177.88239111990953,0
177.98238122171944,0
178.08237132352946,0
178.18236142533937,0
178.28235152714939,0
178.3823416289593,0
178.4823317307692,0
178.58232183257923,0
178.68231193438913,0
178.78230203619916,0
178.88229213800906,0
178.98228223981897,0
179.08227234162899,0
179.1822624434389,0
179.28225254524892,0
179.38224264705883,0
179.48223274886874,0
179.58222285067876,0
179.68221295248867,0
179.78220305429869,0
179.8821931561086,0
179.98218325791862,0
180.08217335972853,0
180.18216346153844,0
180.28215356334846,0
180.38214366515837,0
180.48213376696839,0
180.5821238687783,0
180.6821139705882,0
180.78210407239823,0
180.88209417420813,0
180.98208427601816,0
181.08207437782806,0
181.18206447963797,0
181.28205458144799,0
181.3820446832579,0
181.48203478506792,0
181.58202488687783,0
181.68201498868785,0
181.78200509049776,0
181.88199519230767,0
181.98198529411769,0
182.0819753959276,0
182.18196549773762,0
182.28195559954753,0
182.38194570135744,0
182.48193580316746,0
182.58192590497737,0
182.68191600678739,0
182.7819061085973,0
182.88189621040721,0
182.98188631221723,0
183.08187641402714,0
183.18186651583716,0
183.28185661764707,0
183.38184671945709,0
183.481836821267,0
183.5818269230769,0
183.68181702488693,0
183.78180712669683,0
183.88179722850685,0
183.98178733031676,0
184.08177743212667,0
184.18176753393669,0
184.2817576357466,0
184.38174773755662,0
184.48173783936653,0
184.58172794117644,0
184.68171804298646,0
184.78170814479637,0
184.88169824660639,0
184.9816883484163,0
185.08167845022621,0
185.18166855203623,0
185.28165865384614,0
185.38164875565616,0
185.48163885746607,0
185.58162895927609,0
185.681619061086,0
185.7816091628959,0
185.88159926470593,0
185.98158936651583,0
186.08157946832586,0
186.18156957013576,0
186.28155967194567,0
186.38154977375569,0
186.4815398755656,0
186.58152997737562,0
186.68152007918553,0
186.78151018099544,0
186.88150028280546,0
186.98149038461537,0
187.08148048642539,0
187.1814705882353,0
187.28146069004532,0
187.38145079185523,0
187.48144089366514,0
187.58143099547516,0
187.68142109728507,0
187.78141119909509,0
187.881401300905,0
187.98139140271491,0
188.08138150452493,0
188.18137160633484,0
188.28136170814486,0
188.38135180995477,0
188.48134191176467,0
188.58133201357469,0
188.6813221153846,0
188.78131221719462,0
188.88130231900453,0
188.98129242081444,0
189.08128252262446,0
189.18127262443437,0
189.28126272624439,0
189.3812528280543,0
189.48124292986432,0
189.58123303167423,0
189.68122313348414,0
189.78121323529416,0
189.88120333710407,0
189.98119343891409,0
190.081183540724,0
190.18117364253391,0
190.28116374434393,0
190.38115384615384,0
190.48114394796386,0
190.58113404977377,0
190.68112415158367,0
190.7811142533937,0
190.8811043552036,0
190.98109445701363,0
191.08108455882353,0
191.18107466063356,0
191.28106476244346,0
191.38105486425337,0
191.48104496606339,0
191.5810350678733,0
191.68102516968332,0
191.78101527149323,0
191.88100537330314,0
191.98099547511316,0
192.08098557692307,0
192.18097567873309,0
192.280965780543,0
192.38095588235291,0
192.48094598416293,0
192.58093608597284,0
192.68092618778286,0
192.78091628959277,0
192.88090639140279,0
192.9808964932127,0
193.0808865950226,0
193.18087669683263,0
193.28086679864253,0
193.38085690045256,0
193.48084700226246,0
193.58083710407237,0
193.68082720588239,0
193.7808173076923,0
193.88080740950232,0
193.98079751131223,0
194.08078761312214,0
194.18077771493216,0
194.28076781674207,0
194.38075791855209,0
194.480748020362,0
194.58073812217191,0
194.68072822398193,0
194.78071832579184,0
194.88070842760186,0
194.98069852941177,0
195.08068863122179,0
195.1806787330317,0
195.28066883484161,0
195.38065893665163,0
195.48064903846154,0
195.58063914027156,0
195.68062924208147,0
195.78061934389137,0
195.8806094457014,0
195.9805995475113,0
196.08058964932133,0
196.18057975113123,0
196.28056985294114,0
196.38055995475116,0
196.48055005656107,0
196.58054015837109,0
196.680530260181,0
196.78052036199102,0
196.88051046380093,0
196.98050056561084,0
197.08049066742086,0
197.18048076923077,0
197.28047087104079,0
197.3804609728507,0
197.48045107466061,0
197.58044117647063,0
197.68043127828054,0
197.78042138009056,0
197.88041148190047,0
197.98040158371037,0
198.0803916855204,0
198.1803817873303,0
198.28037188914033,0
198.38036199095023,0
198.48035209276014,0
198.58034219457016,0
198.68033229638007,0
198.78032239819009,0
198.8803125,0
198.98030260181002,0
199.08029270361993,0
199.18028280542984,0
199.28027290723986,0
199.38026300904977,0
199.48025311085979,0
199.5802432126697,0
199.68023331447961,0
199.78022341628963,0
199.88021351809954,0
199.98020361990956,0
200.08019372171947,0
200.18018382352938,0
200.2801739253394,0
200.38016402714931,0
200.48015412895933,0
200.58014423076924,0
200.68013433257926,0
200.78012443438917,0
200.88011453619907,0
200.9801046380091,0
201.080094739819,0
201.18008484162903,0
201.28007494343893,0
201.38006504524884,0
201.48005514705886,0
201.58004524886877,0
201.68003535067879,0
201.7800254524887,0
201.88001555429861,0
201.98000565610863,0
202.07999575791854,0
202.17998585972856,0
202.27997596153847,0
202.37996606334849,0
202.4799561651584,0
202.57994626696831,0
202.67993636877833,0
202.77992647058824,0
202.87991657239826,0
202.97990667420817,0
203.07989677601807,0
203.1798868778281,0
203.279876979638,0
203.37986708144803,0
203.47985718325793,0
203.57984728506784,0
203.67983738687786,0
203.77982748868777,0
203.87981759049779,0
203.9798076923077,0
204.07979779411761,0
204.17978789592763,0
204.27977799773754,0
204.37976809954756,0
204.47975820135747,0
204.57974830316749,0
204.6797384049774,0
204.77972850678731,0
204.87971860859733,0
204.97970871040724,0
205.07969881221726,0
205.17968891402717,0
205.27967901583708,0
205.3796691176471,0
205.47965921945701,0
205.57964932126703,0
205.67963942307694,0
205.77962952488684,0
205.87961962669686,0
205.97960972850677,0
206.07959983031679,0
206.1795899321267,0
206.27958003393672,0
206.37957013574663,0
206.47956023755654,0
206.57955033936656,0
206.67954044117647,0
206.77953054298649,0
206.8795206447964,0
206.97951074660631,0
207.07950084841633,0
207.17949095022624,0
207.27948105203626,0
207.37947115384617,0
207.47946125565608,0
207.5794513574661,0
207.67944145927601,0
207.77943156108603,0
207.87942166289594,0
207.97941176470584,0
208.07940186651587,0
208.17939196832577,0
208.2793820701358,0
208.3793721719457,0
208.47936227375573,0
208.57935237556563,0
208.67934247737554,0
208.77933257918556,0
208.87932268099547,0
208.97931278280549,0
209.0793028846154,0
209.17929298642531,0
209.27928308823533,0
209.37927319004524,0
209.47926329185526,0
209.57925339366517,0
209.67924349547508,0
209.7792335972851,0
209.87922369909501,0
209.97921380090503,0
210.07920390271494,0
210.17919400452496,0
210.27918410633487,0
210.37917420814478,0
210.4791643099548,0
210.5791544117647,0
210.67914451357473,0
210.77913461538463,0
210.87912471719454,0
210.97911481900456,0
211.07910492081447,0
211.17909502262449,0
211.2790851244344,0
211.37907522624431,0
211.47906532805433,0
211.57905542986424,0
211.67904553167426,0
211.77903563348417,0
211.87902573529419,0
211.9790158371041,0
212.07900593891401,0
212.17899604072403,0
212.27898614253394,0
212.37897624434396,0
212.47896634615387,0
212.57895644796378,0
212.6789465497738,0
212.77893665158371,0
212.87892675339373,0
212.97891685520364,0
213.07890695701354,0
213.17889705882357,0
213.27888716063347,0
213.3788772624435,0
213.4788673642534,0
213.57885746606331,0
213.67884756787333,0
213.77883766968324,0
213.87882777149326,0
213.97881787330317,0
214.07880797511319,0
214.1787980769231,0
214.27878817873301,0
214.37877828054303,0
214.47876838235294,0
214.57875848416296,0
214.67874858597287,0
214.77873868778278,0
214.8787287895928,0
214.97871889140271,0
215.07870899321273,0
215.17869909502264,0
215.27868919683254,0
215.37867929864257,0
215.47866940045247,0
215.5786595022625,0
215.6786496040724,0
215.77863970588243,0
215.87862980769233,0
215.97861990950224,0
216.07861001131226,0
216.17860011312217,0
216.27859021493219,0
216.3785803167421,0
216.47857041855201,0
216.57856052036203,0
216.67855062217194,0
216.77854072398196,0
216.87853082579187,0
216.97852092760178,0
217.0785110294118,0
217.17850113122171,0
217.27849123303173,0
217.37848133484164,0
217.47847143665155,0
217.57846153846157,0
217.67845164027148,0
217.7784417420815,0
217.87843184389141,0
217.97842194570143,0
218.07841204751134,0
218.17840214932124,0
218.27839225113127,0
218.37838235294117,0
218.4783724547512,0
218.5783625565611,0
218.67835265837101,0
218.77834276018103,0
218.87833286199094,0
218.97832296380096,0
219.07831306561087,0
219.17830316742078,0
219.2782932692308,0
219.37828337104071,0
219.47827347285073,0
219.57826357466064,0
219.67825367647066,0
219.77824377828057,0
219.87823388009048,0
219.9782239819005,0
220.07821408371041,0
220.17820418552043,0
220.27819428733034,0
220.37818438914024,0
220.47817449095027,0
220.57816459276017,0
220.6781546945702,0
220.7781447963801,0
220.87813489819001,0
220.97812500000003,0
221.07811510180994,0
221.17810520361996,0
221.27809530542987,0
221.37808540723989,0
221.4780755090498,0
221.57806561085971,0
221.67805571266973,0
221.77804581447964,0
221.87803591628966,0
221.97802601809957,0
222.07801611990948,0
222.1780062217195,0
222.27799632352941,0
222.37798642533943,0
222.47797652714934,0
222.57796662895925,0
222.67795673076927,0
222.77794683257918,0
222.8779369343892,0
222.97792703619911,0
223.07791713800901,0
223.17790723981904,0
223.27789734162894,0
223.37788744343896,0
223.47787754524887,0
223.57786764705889,0
223.6778577488688,0
223.77784785067871,0
223.87783795248873,0
223.97782805429864,0
224.07781815610866,0
224.17780825791857,0
224.27779835972848,0
224.3777884615385,0
224.47777856334841,0
224.57776866515843,0
224.67775876696834,0
224.77774886877825,0
224.87773897058827,0
224.97772907239818,0
225.0777191742082,0
225.17770927601811,0
225.27769937782813,0
225.37768947963804,0
225.47767958144794,0
225.57766968325797,0
225.67765978506787,0
225.7776498868779,0
225.8776399886878,0
225.97763009049771,0
226.07762019230773,0
226.17761029411764,0
226.27760039592766,0
226.37759049773757,0
226.47758059954748,0
226.5775707013575,0
226.67756080316741,0
226.77755090497743,0
226.87754100678734,0
226.97753110859725,0
227.07752121040727,0
227.17751131221718,0
227.2775014140272,0
227.37749151583711,0
227.47748161764713,0
227.57747171945704,0
227.67746182126695,0
227.77745192307697,0
227.87744202488688,0
227.9774321266969,0
228.0774222285068,0
228.17741233031671,0
228.27740243212673,0
228.37739253393664,0
228.47738263574666,0
228.57737273755657,0
228.67736283936648,0
228.7773529411765,0
228.87734304298641,0
228.97733314479643,0
229.07732324660634,0
229.17731334841636,0
229.27730345022627,0
229.37729355203618,0
229.4772836538462,0
229.57727375565611,0
229.67726385746613,0
229.77725395927604,0
229.87724406108595,0
229.97723416289597,0
230.07722426470588,0
230.1772143665159,0
230.27720446832581,0
230.37719457013571,0
230.47718467194574,0
230.57717477375564,0
230.67716487556567,0
230.77715497737557,0
230.8771450791856,0
230.9771351809955,0
231.07712528280541,0
231.17711538461543,0
231.27710548642534,0
231.37709558823536,0
231.47708569004527,0
231.57707579185518,0
231.6770658936652,0
231.77705599547511,0
231.87704609728513,0
231.97703619909504,0
232.07702630090495,0
232.17701640271497,0
232.27700650452488,0
232.3769966063349,0
232.47698670814481,0
232.57697680995472,0
232.67696691176474,0
232.77695701357464,0
232.87694711538467,0
232.97693721719457,0
233.0769273190046,0
233.1769174208145,0
233.27690752262441,0
233.37689762443443,0
233.47688772624434,0
233.57687782805436,0
233.67686792986427,0
233.77685803167418,0
233.8768481334842,0
233.97683823529411,0
234.07682833710413,0
234.17681843891404,0
234.27680854072395,0
234.37679864253397,0
234.47678874434388,0
234.5767788461539,0
234.67676894796381,0
234.77675904977383,0
234.87674915158374,0
234.97673925339365,0
235.07672935520367,0
235.17671945701358,0
235.2767095588236,0
235.37669966063351,0
235.47668976244341,0
235.57667986425344,0
235.67666996606334,0
235.77666006787337,0
235.87665016968327,0
235.97664027149318,0
236.0766303733032,0
236.17662047511311,0
236.27661057692313,0
236.37660067873304,0
236.47659078054295,0
236.57658088235297,0
236.67657098416288,0
236.7765610859729,0
236.87655118778281,0
236.97654128959283,0
237.07653139140274,0
237.17652149321265,0
237.27651159502267,0
237.37650169683258,0
237.4764917986426,0
237.57648190045251,0
237.67647200226241,0
237.77646210407244,0
237.87645220588234,0
237.97644230769237,0
238.07643240950227,0
238.17642251131218,0
238.2764126131222,0
238.37640271493211,0
238.47639281674213,0
238.57638291855204,0
238.67637302036206,0
238.77636312217197,0
238.87635322398188,0
238.9763433257919,0
239.07633342760181,0
239.17632352941183,0
239.27631363122174,0
239.37630373303165,0
239.47629383484167,0
239.57628393665158,0
239.6762740384616,0
239.77626414027151,0
239.87625424208142,0
239.97624434389144,0
240.07623444570135,0
240.17622454751137,0
240.27621464932128,0
240.3762047511313,0
240.47619485294121,0
240.57618495475111,0
240.67617505656114,0
240.77616515837104,0
240.87615526018106,0
240.97614536199097,0
241.07613546380088,0
241.1761255656109,0
241.27611566742081,0
241.37610576923083,0
241.47609587104074,0
241.57608597285065,0
241.67607607466067,0
241.77606617647058,0
241.8760562782806,0
241.97604638009051,0
242.07603648190042,0
242.17602658371044,0
242.27601668552035,0
242.37600678733037,0
242.47599688914028,0
242.5759869909503,0
242.67597709276021,0
242.77596719457011,0
242.87595729638014,0
242.97594739819004,0
243.07593750000007,0
243.17592760180997,0
243.27591770361988,0
243.3759078054299,0
243.47589790723981,0
243.57588800904983,0
243.67587811085974,0
243.77586821266965,0
243.87585831447967,0
243.97584841628958,0
244.0758385180996,0
244.17582861990951,0
244.27581872171953,0
244.37580882352944,0
244.47579892533935,0
244.57578902714937,0
244.67577912895928,0
244.7757692307693,0
244.87575933257921,0
244.97574943438912,0
245.07573953619914,0
245.17572963800905,0
245.27571973981907,0
245.37570984162898,0
245.47569994343888,0
245.5756900452489,0
245.67568014705881,0
245.77567024886883,0
245.87566035067874,0
245.97565045248865,0
246.07564055429867,0
246.17563065610858,0
246.2756207579186,0
246.37561085972851,0
246.47560096153853,0
246.57559106334844,0
246.67558116515835,0
246.77557126696837,0
246.87556136877828,0
246.9755514705883,0
247.07554157239821,0
247.17553167420812,0
247.27552177601814,0
247.37551187782805,0
247.47550197963807,0
247.57549208144798,0
247.67548218325788,0
247.77547228506791,0
247.87546238687781,0
247.97545248868784,0
248.07544259049774,0
248.17543269230777,0
248.27542279411767,0
248.37541289592758,0
248.4754029977376,0
248.57539309954751,0
248.67538320135753,0
248.77537330316744,0
248.87536340497735,0
248.97535350678737,0
249.07534360859728,0
249.1753337104073,0
249.27532381221721,0
249.37531391402712,0
249.47530401583714,0
249.57529411764705,0
249.67528421945707,0
249.77527432126698,0
249.875264423077,0
249.97525452488691,0
250.07524462669681,0
250.17523472850684,0
250.27522483031674,0
250.37521493212677,0
250.47520503393667,0
250.57519513574658,0
250.6751852375566,0
250.77517533936651,0
250.87516544117653,0
250.97515554298644,0
251.07514564479635,0
251.17513574660637,0
251.27512584841628,0
251.3751159502263,0
251.47510605203621,0
251.57509615384612,0
251.67508625565614,0
251.77507635746605,0
251.87506645927607,0
251.97505656108598,0
252.075046662896,0
252.17503676470591,0
252.27502686651582,0
252.37501696832584,0
252.47500707013575,0
252.57499717194577,0
252.67498727375568,0
252.77497737556558,0
252.87496747737561,0
252.97495757918551,0
253.07494768099554,0
253.17493778280544,0
253.27492788461535,0
253.37491798642537,0
253.47490808823528,0
253.5748981900453,0
253.67488829185521,0
253.77487839366523,0
253.87486849547514,0
253.97485859728505,0
254.07484869909507,0
254.17483880090498,0
254.274828902715,0
254.37481900452491,0
254.47480910633482,0
254.57479920814484,0
254.67478930995475,0
254.77477941176477,0
254.87476951357468,0
254.97475961538458,0
255.07474971719461,0
255.17473981900451,0
255.27472992081454,0
255.37472002262444,0
255.47471012443435,0
255.57470022624437,0
255.67469032805428,0
255.7746804298643,0
255.87467053167421,0
255.97466063348423,0
256.07465073529414,0
256.17464083710405,0
256.27463093891407,0
256.37462104072398,0
256.474611142534,0
256.57460124434391,0
256.67459134615382,0
256.77458144796384,0
256.87457154977375,0
256.97456165158377,0
257.07455175339368,0
257.17454185520359,0
257.27453195701361,0
257.37452205882352,0
257.47451216063354,0
257.57450226244345,0
257.67449236425347,0
257.77448246606338,0
257.87447256787328,0
257.97446266968331,0
258.07445277149321,0
258.17444287330324,0
258.27443297511314,0
258.37442307692305,0
258.47441317873307,0
258.57440328054298,0
258.674393382353,0
258.77438348416291,0
258.87437358597282,0
258.97436368778284,0
259.07435378959275,0
259.17434389140277,0
259.27433399321268,0
259.3743240950227,0
259.47431419683261,0
259.57430429864252,0
259.67429440045254,0
259.77428450226245,0
259.87427460407247,0
259.97426470588238,0
260.07425480769228,0
260.17424490950231,0
260.27423501131221,0
260.37422511312224,0
260.47421521493214,0
260.57420531674205,0
260.67419541855207,0
260.77418552036198,0
260.874175622172,0
260.97416572398191,0
261.07415582579182,0
261.17414592760184,0
261.27413602941175,0
261.37412613122177,0
261.47411623303168,0
261.5741063348417,0
261.67409643665161,0
261.77408653846152,0
261.87407664027154,0
261.97406674208145,0
262.07405684389147,0
262.17404694570138,0
262.27403704751129,0
262.37402714932131,0
262.47401725113122,0
262.57400735294124,0
262.67399745475115,0
262.77398755656105,0
262.87397765837107,0
262.97396776018098,0
263.073957861991,0
263.17394796380091,0
263.27393806561093,0
263.37392816742084,0
263.47391826923075,0
263.57390837104077,0
263.67389847285068,0
263.7738885746607,0
263.87387867647061,0
263.97386877828052,0
264.07385888009054,0
264.17384898190045,0
264.27383908371047,0
264.37382918552038,0
264.47381928733029,0
264.57380938914031,0
264.67379949095022,0
264.77378959276024,0
264.87377969457015,0
264.97376979638005,0
265.07375989819008,0
265.17374999999998,0
265.27374010181001,0
265.37373020361991,0
265.47372030542994,0
265.57371040723984,0
265.67370050904975,0
265.77369061085977,0
265.87368071266968,0
265.9736708144797,0
266.07366091628961,0
266.17365101809952,0
266.27364111990954,0
266.37363122171945,0
266.47362132352947,0
266.57361142533938,0
266.67360152714929,0
266.77359162895931,0
266.87358173076922,0
266.97357183257924,0
267.07356193438915,0
267.17355203619917,0
267.27354213800908,0
267.37353223981899,0
267.47352234162901,0
267.57351244343891,0
267.67350254524894,0
267.77349264705884,0
267.87348274886875,0
267.97347285067877,0
268.07346295248868,0
268.1734530542987,0
268.27344315610861,0
268.37343325791852,0
268.47342335972854,0
268.57341346153845,0
268.67340356334847,0
268.77339366515838,0
268.8733837669684,0
268.97337386877831,0
269.07336397058822,0
269.17335407239824,0
269.27334417420815,0
269.37333427601817,0
